"","plot","pollID","uniqueID","observer","plantposition","og.plantposition","trmnt","prevtrmnt","flowers","wither_flow","frt_removed","notes.x","eventID"
"262","hi",200295,100,"kmf","ne10","ne10","op",NA,5,5,10,"",100011
"263","hi",200299,101,"kmf","ne11","ne11","nt",NA,0,3,5,"",100011
"264","hi",200303,102,"kmf","ne12","ne12","nt",NA,0,2,7,"",100011
"265","hi",200305,103,"kmf","ne13","ne13","nt",NA,0,0,3,"",100011
"266","hi",200309,104,"kmf","ne14","ne14","op",NA,1,3,22,"",100011
"267","hi",200313,105,"kmf","ne15","ne15","nt",NA,0,4,1,"",100011
"268","hi",200283,97,"kmf","ne7","ne7","hp",NA,0,3,15,"",100011
"269","hi",200287,98,"kmf","ne8","ne8","op",NA,0,3,19,"",100011
"270","hi",200279,96,"kmf","ne6","ne6","hp",NA,3,2,9,"",100011
"271","hi",200349,121,"adr","ru1","ru1","nt",NA,3,5,0,"",100012
"272","hi",200361,124,"adr","ru4","ru4","nt",NA,2,2,5,"",100012
"273","hi",200366,126,"adr","ru6","ru6","hp",NA,5,4,8,"",100012
"274","hi",200353,122,"adr","ru2","ru2","hp",NA,3,4,3,"",100012
"275","hi",200357,123,"adr","ru3","ru3","nt",NA,0,2,0,"",100012
"276","low",200404,136,"adr","ru16","ru16","nt",NA,0,0,0,"",100012
"277","low",200406,137,"adr","ru17","ru17","op",NA,3,1,4,"",100012
"278","low",200408,138,"adr","ru18","ru18","nt",NA,1,2,2,"",100012
"279","low",200410,139,"adr","ru19","ru19","nt",NA,3,5,7,"",100012
"280","low",200412,140,"adr","ru20","ru20","op",NA,1,3,9,"",100012
"281","low",200414,141,"adr","ru21","ru21","nt",NA,1,1,8,"",100012
"282","low",200416,142,"adr","ru22","ru22","op",NA,3,8,18,"",100012
"283","low",200418,143,"adr","ru23","ru23","hp",NA,2,5,28,"",100012
"284","low",200420,144,"adr","ru24","ru24","hp",NA,2,2,12,"",100012
"285","low",200422,145,"adr","ru25","ru25","hp",NA,2,3,3,"",100012
"286","low",200424,146,"adr","ru26","ru26","hp",NA,6,8,12,"",100012
"287","low",200426,147,"adr","ru27","ru27","hp",NA,2,4,11,"",100012
"288","low",200430,148,"adr","ru28","ru28","nt",NA,2,0,1,"",100012
"289","low",200432,149,"adr","ru29","ru29","op",NA,3,2,17,"",100012
"290","low",200434,150,"adr","ru30","ru30","op",NA,6,0,9,"",100012
"291","hi",200382,130,"adr","ru10","ru10","op",NA,4,5,1,"",100012
"292","hi",200386,131,"adr","ru11","ru11","nt",NA,0,0,0,"",100012
"293","hi",200390,132,"adr","ru12","ru12","op",NA,4,1,4,"",100012
"294","hi",200394,133,"adr","ru13","ru13","hp",NA,6,1,3,"",100012
"295","hi",200398,134,"adr","ru14","ru14","nt",NA,1,2,2,"",100012
"296","hi",200400,135,"adr","ru15","ru15","op",NA,2,6,8,"",100012
"297","hi",200712,246,"adr","ru5","ru5","hp",NA,7,4,15,"replaced",100012
"298","hi",200374,128,"adr","ru8","ru8","op",NA,2,3,2,"",100012
"299","hi",200378,129,"adr","ru9","ru9","op",NA,2,2,9,"",100012
"300","hi",200370,127,"adr","ru7","ru7","hp",NA,2,2,16,"",100012
"301","hi",200002,1,"adr","br1","br1","op",NA,1,1,17,"",100013
"302","hi",200016,6,"adr","br6","br6","nt",NA,0,2,7,"",100013
"303","hi",200018,7,"adr","br7","br7","op",NA,1,4,21,"has rd1 frt",100013
"304","hi",200007,3,"adr","br3","br3","hp",NA,3,7,24,"has rd1 frt",100013
"305","hi",200012,5,"adr","br5","br5","nt",NA,0,2,9,"",100013
"306","low",200046,16,"adr","br16","br16","op",NA,1,6,17,"",100013
"307","low",200048,17,"adr","br17","br17","nt","hp",0,0,0,"swapped from hp to nt",100013
"308","low",200050,18,"adr","br18","br18","hp","nt",1,1,4,"swapped from nt to hp",100013
"309","low",200052,19,"adr","br19","br19","hp",NA,0,0,6,"has rd1 frt",100013
"310","low",200056,20,"adr","br20","br20","hp",NA,3,1,7,"has rd1 frt",100013
"311","low",200060,21,"adr","br21","br21","nt",NA,0,0,0,"",100013
"312","low",200062,22,"adr","br22","br22","hp",NA,0,0,6,"no rd1 frt",100013
"313","low",200064,23,"adr","br23","br23","op",NA,1,11,24,"",100013
"314","low",200068,24,"adr","br24","br24","op",NA,0,2,7,"has rd1 frt; sick looking",100013
"315","low",200070,25,"adr","br25","br25","hp","nt",2,2,10,"swapped from nt to hp",100013
"316","low",200072,26,"adr","br26","br26","nt","hp",0,0,3,"swapped from hp to nt",100013
"317","low",200074,27,"adr","br27","br27","op",NA,4,4,33,"",100013
"318","low",200076,28,"adr","br28","br28","nt",NA,0,0,0,"",100013
"319","low",200078,29,"adr","br29","br29","nt",NA,0,1,1,"",100013
"320","low",200080,30,"adr","br30","br30","op",NA,0,0,3,"no rd1 fruit",100013
"321","hi",200035,12,"adr","br12","br12","nt",NA,0,0,2,"",100013
"322","hi",200038,14,"adr","br14","br14","nt",NA,0,6,12,"",100013
"323","hi",200042,15,"adr","br15","br15","op",NA,0,1,10,"has rd1 frt",100013
"324","hi",200699,241,"adr","br2","br2","hp",NA,3,5,4,"replaced; pref marked as 2 flowers but notes indicated painted later",100013
"325","hi",200702,242,"adr","br4","br4","op",NA,1,3,42,"replaced",100013
"326","hi",200705,243,"adr","br9","br9","hp",NA,3,1,17,"replaced",100013
"327","hi",200706,243,"adr","br13","br13","hp",NA,2,0,6,"replaced",100013
"328","hi",200027,10,"adr","br10","br10","hp",NA,0,1,3,"herbivory?",100013
"329","hi",200031,11,"adr","br11","br11","hp",NA,0,7,27,"herbivory?",100013
"330","hi",200022,8,"adr","br8","br8","op",NA,0,2,2,"has rd1 frt",100013
"331","hi",200521,181,"kmf","st1","st1","op",NA,2,1,8,"",100014
"332","hi",200533,184,"kmf","st4","st4","hp",NA,1,5,10,"",100014
"333","hi",200537,185,"kmf","st5","st5","hp",NA,0,5,4,"replaced 8/22",100014
"334","hi",200525,182,"kmf","st2","st2","hp",NA,7,6,11,"",100014
"335","hi",200529,183,"kmf","st3","st3","nt",NA,0,0,0,"",100014
"336","low",200573,196,"kmf","st16","st16","hp",NA,0,26,18,"some paint visible",100014
"337","low",200577,197,"kmf","st17","st17","hp",NA,3,2,19,"no paint",100014
"338","low",200579,198,"kmf","st18","st18","op",NA,0,6,6,"",100014
"339","low",200583,199,"kmf","st19","st19","op",NA,0,2,11,"herbivory",100014
"340","low",200585,200,"kmf","st20","st20","nt",NA,1,0,8,"",100014
"341","low",200587,201,"kmf","st21","st21","nt",NA,3,4,8,"",100014
"342","low",200589,202,"kmf","st22","st22","hp",NA,1,2,11,"herbivory",100014
"343","low",200591,203,"kmf","st23","st23","hp",NA,5,2,4,"",100014
"344","low",200595,204,"kmf","st24","st24","nt",NA,0,0,3,"",100014
"345","low",200597,205,"kmf","st25","st25","op",NA,2,2,3,"",100014
"346","low",200601,206,"kmf","st26","st26","op",NA,0,2,12,"",100014
"347","low",200603,207,"kmf","st27","st27","nt",NA,0,2,19,"",100014
"348","low",200605,208,"kmf","st28","st28","op",NA,0,2,15,"",100014
"349","low",200607,209,"kmf","st29","st29","nt",NA,0,5,14,"",100014
"350","low",200609,210,"kmf","st30","st30","hp",NA,0,3,5,"",100014
"351","hi",200551,189,"kmf","st9","st9","hp",NA,7,2,29,"no paint",100014
"352","hi",200555,190,"kmf","st10","st10","nt",NA,0,2,6,"",100014
"353","hi",200557,191,"kmf","st11","st11","op",NA,5,7,11,"",100014
"354","hi",200561,192,"kmf","st12","st12","nt",NA,0,1,2,"",100014
"355","hi",200563,193,"kmf","st13","st13","op",NA,0,16,17,"",100014
"356","hi",200567,194,"kmf","st14","st14","nt",NA,0,1,4,"",100014
"357","hi",200569,195,"kmf","st15","st15","hp",NA,7,2,1,"no paint",100014
"358","hi",200545,187,"kmf","st7","st7","op",NA,0,0,10,"",100014
"359","hi",200549,188,"kmf","st8","st8","nt",NA,3,1,11,"",100014
"360","hi",200541,186,"kmf","st6","st6","op",NA,0,2,25,"",100014
"361","hi",200611,211,"adr","wo1","wo1","op",NA,1,0,3,"",100015
"362","hi",200623,214,"adr","wo4","wo4","nt",NA,0,1,4,"",100015
"363","hi",200625,215,"adr","wo5","wo5","hp",NA,1,3,6,"",100015
"364","hi",200615,212,"adr","wo2","wo2","nt",NA,2,5,2,"",100015
"365","hi",200619,213,"adr","wo3","wo3","hp",NA,6,23,27,"",100015
"366","low",200665,226,"adr","wo16","wo16","hp",NA,2,5,43,"",100015
"367","low",200669,227,"adr","wo17","wo17","nt",NA,1,1,3,"",100015
"368","low",200671,228,"adr","wo18","wo18","hp",NA,0,0,19,"",100015
"369","low",200673,229,"adr","wo19","wo19","nt",NA,1,0,5,"",100015
"370","low",200676,231,"adr","wo21","wo21","nt",NA,0,0,2,"",100015
"371","low",200678,232,"adr","wo22","wo22","hp",NA,7,1,25,"",100015
"372","low",200682,233,"adr","wo23","wo23","nt",NA,0,2,4,"",100015
"373","low",200684,234,"adr","wo24","wo24","op",NA,4,3,23,"",100015
"374","low",200686,235,"adr","wo25","wo25","op",NA,1,0,3,"",100015
"375","low",200688,236,"adr","wo26","wo26","op",NA,2,1,25,"",100015
"376","low",200690,237,"adr","wo27","wo27","op",NA,0,3,21,"",100015
"377","low",200692,238,"adr","wo28","wo28","hp",NA,3,3,18,"",100015
"378","low",200694,239,"adr","wo29","wo29","hp",NA,2,2,14,"",100015
"379","low",200698,240,"adr","wo30","wo30","op",NA,0,2,13,"",100015
"380","low",200720,252,"adr","wo20","wo20","nt",NA,1,1,2,"replaced",100015
"381","hi",200641,219,"adr","wo9","wo9","nt",NA,1,1,6,"",100015
"382","hi",200645,220,"adr","wo10","wo10","hp",NA,1,2,12,"bee visit",100015
"383","hi",200649,221,"adr","wo11","wo11","nt",NA,1,0,1,"",100015
"384","hi",200651,222,"adr","wo12","wo12","op",NA,4,0,16,"",100015
"385","hi",200655,223,"adr","wo13","wo13","op",NA,0,1,3,"",100015
"386","hi",200659,224,"adr","wo14","wo14","op",NA,0,1,5,"",100015
"387","hi",200663,225,"adr","wo15","wo15","op",NA,5,0,13,"",100015
"388","hi",200633,217,"adr","wo7","wo7","nt",NA,0,2,3,"",100015
"389","hi",200637,218,"adr","wo8","wo8","hp",NA,1,2,12,"",100015
"390","hi",200629,216,"adr","wo6","wo6","hp",NA,0,3,28,"",100015
"391","hi",200082,31,"kmf","gr1","gr1","op",NA,2,5,37,"",100017
"392","hi",200092,34,"kmf","gr4","gr4","op",NA,0,8,36,"",100017
"393","hi",200096,35,"kmf","gr5","gr5","hp",NA,3,19,20,"",100017
"394","hi",200086,32,"kmf","gr2","gr2","hp",NA,3,5,20,"",100017
"395","hi",200090,33,"kmf","gr3","gr3","op",NA,0,1,20,"",100017
"396","low",200129,46,"kmf","gr16","gr16","op",NA,0,6,14,"",100017
"397","low",200133,47,"kmf","gr17","gr17","nt",NA,1,3,12,"",100017
"398","low",200135,48,"kmf","gr18","gr18","op",NA,4,1,18,"",100017
"399","low",200139,49,"kmf","gr19","gr19","hp",NA,1,1,22,"",100017
"400","low",200141,50,"kmf","gr20","gr20","nt",NA,1,0,0,"",100017
"401","low",200143,51,"kmf","gr21","gr21","op",NA,0,19,22,"",100017
"402","low",200145,52,"kmf","gr22","gr22","hp",NA,1,5,17,"",100017
"403","low",200147,53,"kmf","gr23","gr23","hp",NA,1,1,9,"",100017
"404","low",200149,54,"kmf","gr24","gr24","nt",NA,1,1,8,"",100017
"405","low",200153,55,"kmf","gr25","gr25","op",NA,0,3,20,"",100017
"406","low",200155,56,"kmf","gr26","gr26","hp",NA,0,3,18,"",100017
"407","low",200157,57,"kmf","gr27","gr27","op",NA,5,2,22,"",100017
"408","low",200161,58,"kmf","gr28","gr28","nt",NA,0,1,0,"",100017
"409","low",200163,59,"kmf","gr29","gr29","hp",NA,1,7,36,"",100017
"410","low",200167,60,"kmf","gr30","gr30","nt",NA,3,2,15,"",100017
"411","hi",200108,39,"kmf","gr9","gr9","op",NA,2,6,19,"",100017
"412","hi",200112,40,"kmf","gr10","gr10","op",NA,0,1,7,"",100017
"413","hi",200114,41,"kmf","gr11","gr11","hp",NA,5,15,26,"",100017
"414","hi",200119,43,"kmf","gr13","gr13","nt",NA,1,3,16,"",100017
"415","hi",200123,44,"kmf","gr14","gr14","hp",NA,4,8,12,"",100017
"416","hi",200127,45,"kmf","gr15","gr15","nt",NA,2,5,8,"",100017
"417","hi",200709,245,"kmf","gr12","gr12","nt",NA,0,2,11,"",100017
"418","hi",200102,37,"kmf","gr7","gr7","hp",NA,2,8,15,"",100017
"419","hi",200106,38,"kmf","gr8","gr8","nt",NA,0,5,9,"",100017
"420","hi",200100,36,"kmf","gr6","gr6","nt",NA,2,2,3,"",100017
"421","hi",200436,151,"adr","si1","si1","nt",NA,1,0,0,"",100016
"422","hi",200444,154,"adr","si4","si4","op",NA,0,0,14,"",100016
"423","hi",200448,155,"adr","si5","si5","op",NA,1,7,22,"",100016
"424","hi",200438,152,"adr","si2","si2","nt",NA,0,1,2,"",100016
"425","hi",200440,153,"adr","si3","si3","hp",NA,2,1,60,"",100016
"426","low",200488,166,"adr","si16","si16","nt","hp",1,1,4,"",100016
"427","low",200490,167,"adr","si17","si17","hp","nt",3,7,20,"",100016
"428","low",200492,168,"adr","si18","si18","op",NA,1,3,0,"",100016
"429","low",200497,170,"adr","si20","si20","hp",NA,1,21,49,"",100016
"430","low",200501,171,"adr","si21","si21","hp",NA,2,22,44,"",100016
"431","low",200505,172,"adr","si22","si22","hp",NA,0,1,7,"",100016
"432","low",200507,173,"adr","si23","si23","op",NA,8,5,18,"",100016
"433","low",200511,174,"adr","si29","si24","nt","op",0,0,0,"replaced w/ si24",100016
"434","low",200513,175,"adr","si25","si25","op",NA,0,8,25,"",100016
"435","low",200519,180,"adr","si30","si30","op",NA,0,1,0,"",100016
"436","low",200715,247,"adr","si19","si19","nt",NA,2,0,4,"replaced",100016
"437","low",200716,248,"adr","si24","si24","hp",NA,0,0,5,"replaced",100016
"438","low",200717,249,"adr","si26","si26","op",NA,0,0,2,"replaced",100016
"439","low",200718,250,"adr","si27","si27","nt",NA,0,0,0,"replaced",100016
"440","low",200719,251,"adr","si28","si28","nt",NA,0,0,7,"replaced",100016
"441","hi",200462,159,"adr","si9","si9","hp",NA,2,8,34,"",100016
"442","hi",200466,160,"adr","si10","si10","hp",NA,0,14,35,"",100016
"443","hi",200470,161,"adr","si11","si11","nt",NA,1,1,13,"",100016
"444","hi",200474,162,"adr","si12","si12","nt",NA,1,2,25,"",100016
"445","hi",200478,163,"adr","si13","si13","op",NA,0,2,25,"",100016
"446","hi",200480,164,"adr","si14","si14","op",NA,3,6,40,"",100016
"447","hi",200484,165,"adr","si15","si15","nt",NA,1,2,15,"",100016
"448","hi",200456,157,"adr","si7","si7","hp",NA,0,0,24,"",100016
"449","hi",200458,158,"adr","si8","si8","op",NA,2,9,69,"",100016
"450","hi",200452,156,"adr","si6","si6","hp",NA,5,8,23,"",100016
"451","hi",200169,61,"kmf","ho1","ho1","op",NA,1,3,19,"2 lfwp",100018
"452","hi",200181,64,"kmf","ho4","ho4","op",NA,0,0,0,"1 lfwp",100018
"453","hi",200185,65,"kmf","ho5","ho5","op",NA,2,6,15,"4fwp",100018
"454","hi",200173,62,"kmf","ho2","ho2","op",NA,0,1,17,"1fwp",100018
"455","hi",200177,63,"kmf","ho3","ho3","hp",NA,0,1,34,"",100018
"456","low",200219,76,"kmf","ho16","ho16","op",NA,0,12,41,"2fwp",100018
"457","low",200221,77,"kmf","ho17","ho17","hp",NA,0,6,12,"3fwp",100018
"458","low",200223,78,"kmf","ho18","ho18","hp",NA,0,1,12,"1fwp//1 lfwp",100018
"459","low",200227,79,"kmf","ho19","ho19","hp",NA,0,5,15,"2fwp",100018
"460","low",200229,80,"kmf","ho20","ho20","hp",NA,0,8,23,"1fwp",100018
"461","low",200231,81,"kmf","ho21","ho21","op",NA,2,1,6,"3fwp",100018
"462","low",200233,82,"kmf","ho22","ho22","nt",NA,1,3,5,"",100018
"463","low",200235,83,"kmf","ho23","ho23","nt",NA,2,0,15,"",100018
"464","low",200239,84,"kmf","ho24","ho24","nt",NA,1,2,0,"",100018
"465","low",200241,85,"kmf","ho25","ho25","hp",NA,0,1,9,"3fwp",100018
"466","low",200243,86,"kmf","ho26","ho26","nt",NA,2,8,9,"",100018
"467","low",200245,87,"kmf","ho27","ho27","nt",NA,0,4,7,"",100018
"468","low",200249,88,"kmf","ho28","ho28","op",NA,0,7,15,"6 lfwp",100018
"469","low",200253,89,"kmf","ho29","ho29","op",NA,1,2,2,"5fwp//1 lfwp",100018
"470","low",200257,90,"kmf","ho30","ho30","op",NA,0,1,21,"3fwp//2 lfwp",100018
"471","hi",200197,69,"kmf","ho9","ho9","hp",NA,0,12,25,"",100018
"472","hi",200201,70,"kmf","ho10","ho10","nt",NA,0,0,16,"",100018
"473","hi",200203,71,"kmf","ho11","ho11","hp",NA,0,3,14,"6fwp",100018
"474","hi",200207,72,"kmf","ho12","ho12","hp",NA,0,3,24,"2fwp",100018
"475","hi",200209,73,"kmf","ho13","ho13","nt",NA,0,4,24,"",100018
"476","hi",200211,74,"kmf","ho14","ho14","hp",NA,1,15,14,"3fwp",100018
"477","hi",200215,75,"kmf","ho15","ho15","nt",NA,0,22,32,"",100018
"478","hi",200193,67,"kmf","ho7","ho7","nt",NA,0,0,10,"",100018
"479","hi",200195,68,"kmf","ho8","ho8","op",NA,0,8,6,"2fwp",100018
"480","hi",200189,66,"kmf","ho6","ho6","nt",NA,1,10,20,"",100018
"481","hi",200093,34,"adr","gr4","gr4","op",NA,1,0,10,"",100021
"482","hi",200083,31,"adr","gr1","gr1","op",NA,0,0,6,"",100021
"483","hi",200087,32,"adr","gr2","gr2","hp",NA,0,0,3,"",100021
"484","hi",200115,41,"adr","gr11","gr11","hp",NA,0,3,22,"",100021
"485","hi",200120,43,"adr","gr13","gr13","op","nt",1,0,12,"",100021
"486","hi",200124,44,"adr","gr14","gr14","hp",NA,2,1,14,"",100021
"487","hi",200130,46,"adr","gr6","gr16","op","op",1,0,3,"",100021
"488","hi",200136,48,"adr","gr8","gr18","hp","op",0,1,4,"",100021
"489","hi",200150,54,"adr","gr3","gr24","hp","nt",2,0,1,"",100021
"490","hi",200158,57,"adr","gr10","gr27","op","op",0,0,2,"",100021
"491","hi",200164,59,"adr","gr15","gr29","hp","nt",4,0,1,"",100021
"492","hi",200710,245,"adr","gr12","gr12","op","nt",0,0,6,"",100021
"493","hi",200097,35,"adr","gr5","gr5","hp",NA,0,0,15,"",100021
"494","hi",200103,37,"adr","gr7","gr7","hp",NA,0,0,9,"",100021
"495","hi",200109,39,"adr","gr9","gr9","op",NA,0,0,6,"",100021
"496","hi",200178,63,"adr","ho3","ho3","hp",NA,0,0,1,"",100019
"497","hi",200170,61,"adr","ho1","ho1","op",NA,3,2,7,"",100019
"498","hi",200174,62,"adr","ho2","ho2","op",NA,0,0,1,"",100019
"499","hi",200198,69,"adr","ho9","ho9","hp",NA,5,2,13,"",100019
"500","hi",200204,71,"adr","ho11","ho11","hp",NA,1,0,3,"",100019
"501","hi",200212,74,"adr","ho14","ho14","hp",NA,3,0,15,"1 rd 1 frt pulled= 11/11 or 12/12",100019
"502","hi",200216,75,"adr","ho15","ho15","hp","nt",4,0,10,"",100019
"503","hi",200224,78,"adr","ho12","ho18","hp","hp",1,1,3,"ho18 rd1/2",100019
"504","hi",200236,83,"adr","ho7","ho23","hp","nt",3,0,6,"ho23 rd1/2",100019
"505","hi",200246,87,"adr","ho8","ho27","op",NA,0,0,7,"",100019
"506","hi",200250,88,"adr","ho13","ho28","hp","op ",2,1,8,"ho28 rd1/2",100019
"507","hi",200254,89,"adr","ho10","ho29","op","op ",1,0,8,"ho29 rd1/2",100019
"508","hi",200182,64,"adr","ho4","ho4","op",NA,0,0,0,"",100019
"509","hi",200186,65,"adr","ho5","ho5","op",NA,1,1,9,"",100019
"510","hi",200190,66,"adr","ho6","ho6","op","nt",3,1,8,"",100019
"511","hi",200358,123,"kmf","ru3","ru3","op","nt",3,2,7,"",100020
"512","hi",200350,121,"kmf","ru1","ru1","op","nt",0,3,15,"check rudningen labels!!!",100020
"513","hi",200354,122,"kmf","ru2","ru2","hp",NA,2,11,14,"had dbl labeling",100020
"514","hi",200375,128,"kmf","ru8","ru8","op",NA,0,1,9,"had dbl labeling",100020
"515","hi",200379,129,"kmf","ru9","ru9","op",NA,2,3,8,"",100020
"516","hi",200383,130,"kmf","ru10","ru10","op",NA,2,4,14,"",100020
"517","hi",200387,131,"kmf","ru11","ru11","hp","nt",3,2,6,"",100020
"518","hi",200391,132,"kmf","ru12","ru12","op",NA,2,3,8,"had dbl labeling",100020
