"","plot","pollID","uniqueID","observer","plantposition","og.plantposition","trmnt","prevtrmnt","flowers","wither_flow","frt_removed","notes.x","eventID"
"519","hi",200395,133,"kmf","ru13","ru13","hp",NA,5,6,33,"had dbl labeling",100020
"520","hi",200401,135,"kmf","ru15","ru15","op","op",2,0,15,"",100020
"521","hi",200427,147,"kmf","ru14","ru27","hp",NA,3,7,27,"",100020
"522","hi",200713,246,"kmf","ru5","ru5","hp",NA,2,0,10,"",100020
"523","hi",200362,124,"kmf","ru4","ru4","hp","nt",3,5,14,"",100020
"524","hi",200367,126,"kmf","ru6","ru6","hp",NA,1,5,13,"",100020
"525","hi",200371,127,"kmf","ru7","ru7","hp",NA,0,7,9,"",100020
"526","hi",200620,213,"kmf","wo3","wo3","hp",NA,6,7,3,"",100022
"527","hi",200612,211,"kmf","wo1","wo1","op",NA,2,0,2,"",100022
"528","hi",200616,212,"kmf","wo2","wo2","op","nt",1,6,13,"",100022
"529","hi",200638,218,"kmf","wo8","wo8","hp",NA,1,0,1,"",100022
"530","hi",200642,219,"kmf","wo9","wo9","op","nt",1,3,0,"",100022
"531","hi",200646,220,"kmf","wo10","wo10","hp",NA,0,1,1,"",100022
"532","hi",200652,222,"kmf","wo12","wo12","op",NA,2,5,4,"",100022
"533","hi",200656,223,"kmf","wo13","wo13","op",NA,0,3,2,"",100022
"534","hi",200660,224,"kmf","wo14","wo14","op",NA,6,7,6,"",100022
"535","hi",200666,226,"kmf","wo15","wo16","hp","hp",7,6,9,"",100022
"536","hi",200679,232,"kmf","wo11","wo22","op","nt",5,12,2,"",100022
"537","hi",200695,239,"kmf","wo4","wo29","hp","hp",3,1,5,"",100022
"538","hi",200626,215,"kmf","wo5","wo5","hp",NA,4,3,19,"",100022
"539","hi",200630,216,"kmf","wo6","wo6","hp",NA,4,0,7,"",100022
"540","hi",200634,217,"kmf","wo7","wo7","hp","nt",1,3,5,"",100022
"541","hi",200013,5,"kmf","br5","br5","op","nt",4,1,8,"",100024
"542","hi",200003,1,"kmf","br1","br1","op",NA,2,2,6,"",100024
"543","hi",200008,3,"kmf","br3","br3","hp",NA,3,4,22,"possibly herbivory",100024
"544","hi",200032,11,"kmf","br11","br11","hp",NA,7,1,28,"",100024
"545","hi",200039,14,"kmf","br14","br14","op","nt",3,4,18,"",100024
"546","hi",200043,15,"kmf","br15","br15","op",NA,3,3,2,"",100024
"547","hi",200053,19,"kmf","br13","br19","hp","hp",1,1,4,"br19 rd1/2",100024
"548","hi",200057,20,"kmf","br6","br20","hp","hp",3,5,16,"br20 rd1/2",100024
"549","hi",200065,23,"kmf","br12","br23","hp","op",1,1,14,"br23 OP rd1/2",100024
"550","hi",200700,241,"kmf","br2","br2","hp",NA,1,0,7,"replaced rd2",100024
"551","hi",200703,242,"kmf","br4","br4","op",NA,2,2,15,"",100024
"552","hi",200707,243,"kmf","br9","br9","hp",NA,4,2,17,"",100024
"553","hi",200019,7,"kmf","br7","br7","op",NA,3,1,18,"",100024
"554","hi",200023,8,"kmf","br8","br8","op",NA,6,8,7,"",100024
"555","hi",200028,10,"kmf","br10","br10","hp",NA,5,1,6,"",100024
"556","hi",200268,93,"kmf","ne3","ne3","hp",NA,3,9,26,"",100025
"557","hi",200260,91,"kmf","ne1","ne1","hp",NA,0,4,19,"Check if any replaced; yellow",100025
"558","hi",200264,92,"kmf","ne2","ne2","op",NA,0,4,33,"",100025
"559","hi",200284,97,"kmf","ne7","ne7","hp",NA,0,3,14,"",100025
"560","hi",200288,98,"kmf","ne8","ne8","op",NA,0,3,11,"",100025
"561","hi",200292,99,"kmf","ne9","ne9","op",NA,0,3,11,"",100025
"562","hi",200296,100,"kmf","ne10","ne10","op",NA,2,2,21,"",100025
"563","hi",200300,101,"kmf","ne11","ne11","hp","nt",7,8,17,"",100025
"564","hi",200306,103,"kmf","ne13","ne13","hp","nt",1,5,7,"",100025
"565","hi",200310,104,"kmf","ne14","ne14","op",NA,0,4,26,"",100025
"566","hi",200332,114,"kmf","ne15","ne24","hp","op",10,3,21,"",100025
"567","hi",200346,120,"kmf","ne12","ne30","op","hp",3,0,1,"",100025
"568","hi",200272,94,"kmf","ne4","ne4","op","nt",1,6,8,"",100025
"569","hi",200276,95,"kmf","ne5","ne5","hp",NA,0,0,12,"",100025
"570","hi",200280,96,"kmf","ne6","ne6","hp",NA,2,2,24,"",100025
"571","hi",200449,155,"adr","si5","si5","op",NA,2,3,5,"",100023
"572","hi",200441,153,"adr","si3","si3","hp",NA,3,3,8,"",100023
"573","hi",200445,154,"adr","si4","si4","op",NA,1,4,10,"",100023
"574","hi",200467,160,"adr","si10","si10","hp","hp",1,3,15,"",100023
"575","hi",200471,161,"adr","si11","si11","hp","nt",0,0,6,"",100023
"576","hi",200475,162,"adr","si12","si12","hp","nt",0,0,5,"",100023
"577","hi",200481,164,"adr","si14","si14","op",NA,0,0,5,"",100023
"578","hi",200485,165,"adr","si15","si15","op","nt",0,0,8,"",100023
"579","hi",200493,168,"adr","si1","si18","op","op",2,3,1,"",100023
"580","hi",200498,170,"adr","si7","si20","hp","hp",2,9,9,"",100023
"581","hi",200502,171,"adr","si2","si21","hp","hp",3,5,6,"",100023
"582","hi",200508,173,"adr","si13","si23","op","op",2,3,6,"",100023
"583","hi",200453,156,"adr","si6","si6","hp",NA,2,3,11,"",100023
"584","hi",200459,158,"adr","si8","si8","op","op",1,2,19,"",100023
"585","hi",200463,159,"adr","si9","si9","hp","hp",1,2,5,"",100023
"586","hi",200530,183,"adr","st3","st3","op","nt",1,1,3,"",100026
"587","hi",200522,181,"adr","st1","st1","op",NA,0,2,2,"",100026
"588","hi",200526,182,"adr","st2","st2","hp",NA,1,1,6,"",100026
"589","hi",200546,187,"adr","st7","st7","op",NA,5,5,11,"",100026
"590","hi",200552,189,"adr","st9","st9","hp",NA,3,3,11,"",100026
"591","hi",200558,191,"adr","st11","st11","op",NA,2,1,14,"",100026
"592","hi",200564,193,"adr","st13","st13","op",NA,2,0,24,"",100026
"593","hi",200570,195,"adr","st15","st15","hp",NA,0,0,14,"",100026
"594","hi",200574,196,"adr","st12","st16","hp","hp",4,0,39,"",100026
"595","hi",200580,198,"adr","st8","st18","op","op",10,9,11,"",100026
"596","hi",200592,203,"adr","st14","st23","hp","hp",6,3,6,"",100026
"597","hi",200598,205,"adr","st10","st25","hp","op",1,3,10,"",100026
"598","hi",200534,184,"adr","st4","st4","hp",NA,0,2,8,"",100026
"599","hi",200538,185,"adr","st5","st5","hp",NA,0,0,2,"",100026
"600","hi",200542,186,"adr","st6","st6","op",NA,0,0,7,"",100026
"601","hi",200258,91,"kmf","ne1","ne1","hp",NA,3,6,7,"",100001
"602","hi",200262,92,"kmf","ne2","ne2","op",NA,8,6,8,"",100001
"603","hi",200266,93,"kmf","ne3","ne3","hp",NA,7,3,8,"",100001
"604","hi",200270,94,"kmf","ne4","ne4","nt",NA,1,2,3,"",100001
"605","hi",200274,95,"kmf","ne5","ne5","hp",NA,3,5,0,"",100001
"606","hi",200278,96,"kmf","ne6","ne6","hp",NA,6,3,0,"",100001
"607","hi",200282,97,"kmf","ne7","ne7","hp",NA,4,3,5,"",100001
"608","hi",200286,98,"kmf","ne8","ne8","op",NA,5,7,0,"",100001
"609","hi",200290,99,"kmf","ne9","ne9","op",NA,3,3,12,"",100001
"610","hi",200294,100,"kmf","ne10","ne10","op",NA,3,1,0,"",100001
"611","hi",200298,101,"kmf","ne11","ne11","nt",NA,3,6,0,"",100001
"612","hi",200302,102,"kmf","ne12","ne12","nt",NA,1,5,0,"",100001
"613","hi",200304,103,"kmf","ne13","ne13","nt",NA,0,1,0,"",100001
"614","hi",200308,104,"kmf","ne14","ne14","op",NA,4,12,0,"",100001
"615","hi",200312,105,"kmf","ne15","ne15","nt",NA,0,4,0,"",100001
"616","low",200330,114,"kmf","ne24","ne24","op",NA,4,3,0,"",100001
"617","low",200334,115,"kmf","ne25","ne25","op",NA,4,7,0,"",100001
"618","low",200336,116,"kmf","ne26","ne26","hp",NA,3,2,1,"",100001
"619","low",200338,117,"kmf","ne27","ne27","nt",NA,1,2,0,"",100001
"620","low",200340,118,"kmf","ne28","ne28","op",NA,3,7,0,"",100001
"621","low",200314,106,"kmf","ne16","ne16","nt",NA,0,2,0,"",100001
"622","low",200316,107,"kmf","ne17","ne17","op",NA,1,1,0,"",100001
"623","low",200318,108,"kmf","ne18","ne18","hp",NA,3,3,0,"",100001
"624","low",200320,109,"kmf","ne19","ne19","hp",NA,10,6,0,"",100001
"625","low",200322,110,"kmf","ne20","ne20","nt",NA,0,5,9,"",100001
"626","low",200324,111,"kmf","ne21","ne21","op",NA,1,5,0,"",100001
"627","low",200326,112,"kmf","ne22","ne22","nt",NA,2,6,0,"",100001
"628","low",200328,113,"kmf","ne23","ne23","hp",NA,3,4,0,"",100001
"629","low",200342,119,"kmf","ne29","ne29","nt",NA,0,0,0,"",100001
"630","low",200344,120,"kmf","ne30","ne30","hp",NA,6,7,2,"",100001
"631","hi",200348,121,"adr","ru1","ru1","nt",NA,1,2,0,"",100002
"632","hi",200352,122,"adr","ru2","ru2","hp",NA,3,5,0,"",100002
"633","hi",200356,123,"adr","ru3","ru3","nt",NA,1,1,0,"",100002
"634","hi",200360,124,"adr","ru4","ru4","nt",NA,1,5,4,"",100002
"635","hi",200364,125,"adr","ru5","ru5","hp",NA,0,3,0,"",100002
"636","hi",200365,126,"adr","ru6","ru6","hp",NA,8,16,12,"",100002
"637","hi",200369,127,"adr","ru7","ru7","hp",NA,2,12,5,"",100002
"638","hi",200373,128,"adr","ru8","ru8","op",NA,1,1,0,"",100002
"639","hi",200377,129,"adr","ru9","ru9","op",NA,3,2,2,"",100002
"640","hi",200381,130,"adr","ru10","ru10","op",NA,4,4,3,"",100002
"641","hi",200385,131,"adr","ru11","ru11","nt",NA,0,3,0,"",100002
"642","hi",200389,132,"adr","ru12","ru12","op",NA,3,3,0,"",100002
"643","hi",200393,133,"adr","ru13","ru13","hp",NA,8,3,0,"",100002
"644","hi",200397,134,"adr","ru14","ru14","nt",NA,1,0,0,"",100002
"645","hi",200399,135,"adr","ru15","ru15","op",NA,4,5,2,"",100002
"646","low",200419,144,"adr","ru24","ru24","hp",NA,2,4,0,"",100002
"647","low",200421,145,"adr","ru25","ru25","hp",NA,1,0,0,"",100002
"648","low",200423,146,"adr","ru26","ru26","hp",NA,4,3,0,"",100002
"649","low",200425,147,"adr","ru27","ru27","hp",NA,4,3,5,"",100002
"650","low",200429,148,"adr","ru28","ru28","nt",NA,0,3,3,"",100002
"651","low",200403,136,"adr","ru16","ru16","nt",NA,2,1,3,"",100002
"652","low",200405,137,"adr","ru17","ru17","op",NA,2,2,9,"",100002
"653","low",200407,138,"adr","ru18","ru18","nt",NA,1,2,1,"",100002
"654","low",200409,139,"adr","ru19","ru19","nt",NA,1,4,0,"",100002
"655","low",200411,140,"adr","ru20","ru20","op",NA,1,2,1,"",100002
"656","low",200413,141,"adr","ru21","ru21","nt",NA,2,0,12,"",100002
"657","low",200415,142,"adr","ru22","ru22","op",NA,9,12,0,"",100002
"658","low",200417,143,"adr","ru23","ru23","hp",NA,4,3,0,"",100002
"659","low",200431,149,"adr","ru29","ru29","op",NA,4,8,10,"",100002
"660","low",200433,150,"adr","ru30","ru30","op",NA,2,3,2,"",100002
"661","hi",200708,243,"kmf","br9","br9","hp",NA,5,1,5,"",100028
"662","hi",200029,10,"kmf","br10","br10","hp",NA,3,10,4,"",100028
"663","hi",200033,11,"kmf","br11","br11","hp",NA,1,7,8,"",100028
"664","hi",200040,14,"kmf","br14","br14","op","nt",2,3,8,"",100028
"665","hi",200044,15,"kmf","br15","br15","op",NA,2,7,10,"",100028
"666","hi",200054,19,"kmf","br13","br19","hp","hp",1,2,9,"br19 rd1/2",100028
"667","hi",200058,20,"kmf","br6","br20","hp","hp",0,21,12,"",100028
"668","hi",200066,23,"kmf","br12","br23","hp","op",0,0,2,"br23 OP rd1/2",100028
"669","hi",200701,241,"kmf","br2","br2","hp",NA,4,1,1,"",100028
"670","hi",200704,242,"kmf","br4","br4","op",NA,6,6,6,"",100028
"671","hi",200004,1,"kmf","br1","br1","op",NA,1,3,5,"",100028
"672","hi",200009,3,"kmf","br3","br3","hp",NA,0,3,8,"",100028
"673","hi",200014,5,"kmf","br5","br5","op","nt",2,22,16,"",100028
"674","hi",200020,7,"kmf","br7","br7","op",NA,0,3,1,"",100028
"675","hi",200024,8,"kmf","br8","br8","op",NA,0,18,19,"",100028
"676","hi",200347,120,"kmf","ne12","ne30","op","hp",7,18,18,"",100029
"677","hi",200281,96,"kmf","ne6","ne6","hp",NA,1,4,6,"",100029
"678","hi",200285,97,"kmf","ne7","ne7","hp",NA,4,7,2,"",100029
"679","hi",200289,98,"kmf","ne8","ne8","op",NA,4,5,3,"",100029
"680","hi",200293,99,"kmf","ne9","ne9","op",NA,2,9,5,"",100029
"681","hi",200297,100,"kmf","ne10","ne10","op",NA,0,3,1,"",100029
"682","hi",200301,101,"kmf","ne11","ne11","hp","nt",4,14,19,"",100029
"683","hi",200307,103,"kmf","ne13","ne13","hp","nt",3,4,6,"",100029
"684","hi",200311,104,"kmf","ne14","ne14","op",NA,0,3,8,"",100029
"685","hi",200333,114,"kmf","ne15","ne24","hp","op",9,7,22,"",100029
"686","hi",200261,91,"kmf","ne1","ne1","hp",NA,0,0,4,"yellow & blue",100029
"687","hi",200265,92,"kmf","ne2","ne2","op",NA,0,0,5,"",100029
"688","hi",200269,93,"kmf","ne3","ne3","hp",NA,3,10,11,"",100029
"689","hi",200273,94,"kmf","ne4","ne4","op","nt",0,0,10,"",100029
"690","hi",200277,95,"kmf","ne5","ne5","hp",NA,0,0,0,"",100029
"691","hi",200509,173,"adr","si13","si23","op",NA,2,1,10,"",100027
"692","hi",200464,159,"adr","si9","si9","hp",NA,4,1,3,"",100027
"693","hi",200468,160,"adr","si10","si10","hp",NA,1,3,10,"",100027
"694","hi",200472,161,"adr","si11","si11","hp",NA,4,1,8,"",100027
"695","hi",200476,162,"adr","si12","si12","hp",NA,0,0,1,"",100027
"696","hi",200482,164,"adr","si14","si14","op",NA,1,0,2,"",100027
"697","hi",200486,165,"adr","si15","si15","op",NA,2,1,4,"",100027
"698","hi",200494,168,"adr","si1","si18","op",NA,0,3,11,"",100027
"699","hi",200499,170,"adr","si7","si20","hp",NA,9,7,48,"",100027
"700","hi",200503,171,"adr","si2","si21","hp",NA,1,11,33,"",100027
"701","hi",200442,153,"adr","si3","si3","hp",NA,3,0,16,"",100027
"702","hi",200446,154,"adr","si4","si4","op",NA,11,6,18,"",100027
"703","hi",200450,155,"adr","si5","si5","op",NA,3,5,7,"",100027
"704","hi",200454,156,"adr","si6","si6","hp",NA,1,1,12,"",100027
"705","hi",200460,158,"adr","si8","si8","op",NA,3,1,10,"",100027
"706","hi",200599,205,"adr","st10","st25","hp","op",2,4,7,"",100030
"707","hi",200543,186,"adr","st6","st6","op",NA,0,4,5,"",100030
"708","hi",200547,187,"adr","st7","st7","op",NA,3,1,8,"",100030
"709","hi",200553,189,"adr","st9","st9","hp",NA,1,3,6,"",100030
"710","hi",200559,191,"adr","st11","st11","op",NA,1,2,6,"",100030
"711","hi",200565,193,"adr","st13","st13","op",NA,0,1,7,"",100030
"712","hi",200571,195,"adr","st15","st15","hp",NA,1,0,2,"",100030
"713","hi",200575,196,"adr","st12","st16","hp","hp",2,1,13,"",100030
"714","hi",200581,198,"adr","st8","st18","op","op",3,9,37,"",100030
"715","hi",200593,203,"adr","st14","st23","hp","hp",3,6,11,"",100030
"716","hi",200523,181,"adr","st1","st1","op",NA,4,0,5,"",100030
"717","hi",200527,182,"adr","st2","st2","hp",NA,4,9,12,"",100030
"718","hi",200531,183,"adr","st3","st3","op","nt",2,1,4,"",100030
"719","hi",200535,184,"adr","st4","st4","hp",NA,1,3,8,"",100030
"720","hi",200539,185,"adr","st5","st5","hp",NA,0,0,1,"",100030
"721","hi",200711,245,"adr","gr12","gr12","op","nt",1,0,0,"",100033
"722","hi",200110,39,"adr","gr9","gr9","op",NA,4,0,3,"",100033
"723","hi",200116,41,"adr","gr11","gr11","hp",NA,0,0,3,"",100033
"724","hi",200121,43,"adr","gr13","gr13","op","nt",1,0,0,"",100033
"725","hi",200125,44,"adr","gr14","gr14","hp",NA,0,3,7,"",100033
"726","hi",200131,46,"adr","gr6","gr16","op","op",0,3,5,"",100033
"727","hi",200137,48,"adr","gr8","gr18","hp","op",1,1,8,"",100033
"728","hi",200151,54,"adr","gr3","gr24","hp","nt",3,6,14,"",100033
"729","hi",200159,57,"adr","gr10","gr27","op","op",3,1,1,"",100033
"730","hi",200165,59,"adr","gr15","gr29","hp","nt",0,0,6,"",100033
"731","hi",200084,31,"adr","gr1","gr1","op",NA,0,0,1,"",100033
"732","hi",200088,32,"adr","gr2","gr2","hp",NA,1,3,2,"",100033
"733","hi",200094,34,"adr","gr4","gr4","op",NA,0,0,1,"",100033
"734","hi",200098,35,"adr","gr5","gr5","hp",NA,6,9,16,"",100033
"735","hi",200104,37,"adr","gr7","gr7","hp",NA,0,0,0,"",100033
"736","hi",200255,89,"adr","ho10","ho29","op","op ",3,0,8,"",100031
"737","hi",200191,66,"adr","ho6","ho6","op","nt",1,0,8,"",100031
"738","hi",200199,69,"adr","ho9","ho9","hp",NA,5,1,16,"flowers very small maybe sterile",100031
"739","hi",200205,71,"adr","ho11","ho11","hp",NA,1,0,0,"",100031
"740","hi",200213,74,"adr","ho14","ho14","hp",NA,2,0,5,"small closed flowers",100031
"741","hi",200217,75,"adr","ho15","ho15","hp","nt",0,0,12,"",100031
"742","hi",200225,78,"adr","ho12","ho18","hp","hp",4,2,19,"",100031
"743","hi",200237,83,"adr","ho7","ho23","hp","nt",1,1,11,"",100031
"744","hi",200247,87,"adr","ho8","ho8","op",NA,0,2,21,"paint possibly washed off",100031
"745","hi",200251,88,"adr","ho13","ho28","hp","op ",5,0,17,"abrt rd 3 possibly missing",100031
"746","hi",200171,61,"adr","ho1","ho1","op",NA,0,1,10,"",100031
"747","hi",200175,62,"adr","ho2","ho2","op",NA,2,1,11,"",100031
"748","hi",200179,63,"adr","ho3","ho3","hp",NA,12,5,23,"some flowers very small; previously marked as 11 but  fruit petioles indicate 12 were painted; highly likely flowers were miscounted given # of flowers on plant and their size",100031
"749","hi",200183,64,"adr","ho4","ho4","op",NA,4,7,11,"",100031
"750","hi",200187,65,"adr","ho5","ho5","op",NA,0,0,2,"",100031
"751","hi",200714,246,"kmf","ru5","ru5","hp",NA,2,2,6,"",100032
"752","hi",200372,127,"kmf","ru7","ru7","hp",NA,3,11,17,"",100032
"753","hi",200376,128,"kmf","ru8","ru8","op",NA,3,1,5,"had dbl labeling",100032
"754","hi",200380,129,"kmf","ru9","ru9","op",NA,0,5,16,"",100032
"755","hi",200384,130,"kmf","ru10","ru10","op",NA,0,0,4,"",100032
"756","hi",200388,131,"kmf","ru11","ru11","hp","nt",4,5,9,"",100032
"757","hi",200392,132,"kmf","ru12","ru12","op",NA,0,2,6,"had dbl labeling",100032
"758","hi",200396,133,"kmf","ru13","ru13","hp",NA,1,4,33,"had dbl labeling",100032
"759","hi",200402,135,"kmf","ru15","ru15","op","op",0,5,8,"",100032
"760","hi",200428,147,"kmf","ru14","ru27","hp","hp",0,2,18,"",100032
"761","hi",200351,121,"kmf","ru1","ru1","op","nt",0,0,4,"",100032
"762","hi",200355,122,"kmf","ru2","ru2","hp",NA,3,4,38,"had dbl labeling",100032
"763","hi",200359,123,"kmf","ru3","ru3","op","nt",2,2,5,"",100032
"764","hi",200363,124,"kmf","ru4","ru4","hp","nt",0,0,10,"",100032
"765","hi",200368,126,"kmf","ru6","ru6","hp",NA,5,10,16,"",100032
"766","hi",200696,239,"kmf","wo4","wo29","hp","hp",1,6,6,"",100034
"767","hi",200635,217,"kmf","wo7","wo7","hp","nt",0,8,6,"",100034
"768","hi",200639,218,"kmf","wo8","wo8","hp",NA,1,3,5,"",100034
"769","hi",200643,219,"kmf","wo9","wo9","op","nt",0,5,3,"",100034
"770","hi",200647,220,"kmf","wo10","wo10","hp",NA,1,0,2,"",100034
"771","hi",200653,222,"kmf","wo12","wo12","op",NA,0,4,2,"",100034
"772","hi",200657,223,"kmf","wo13","wo13","op",NA,6,4,6,"",100034
"773","hi",200661,224,"kmf","wo14","wo14","op",NA,9,9,13,"",100034
"774","hi",200667,226,"kmf","wo15","wo16","hp","hp",14,8,17,"",100034
"775","hi",200680,232,"kmf","wo11","wo22","op","nt",11,11,17,"",100034
"776","hi",200613,211,"kmf","wo1","wo1","op",NA,2,4,9,"",100034
"777","hi",200617,212,"kmf","wo2","wo2","op","nt",1,5,7,"",100034
"778","hi",200621,213,"kmf","wo3","wo3","hp",NA,1,12,19,"",100034
"779","hi",200627,215,"kmf","wo5","wo5","hp",NA,4,1,14,"",100034
"780","hi",200631,216,"kmf","wo6","wo6","hp",NA,3,0,5,"",100034
